,datetime,diff_with_previous,id_str
616,2018-03-17,0.0,975130369384165378
617,2018-03-17,0.0,975130215247687680
618,2018-03-17,0.0,975130205919596544
619,2018-03-17,0.0,975130182649630721
620,2018-03-17,0.0,975130165595516929
621,2018-03-17,0.0,975129933503746049
622,2018-03-17,0.0,975129918345482240
623,2018-03-17,0.0,975129775554613248
624,2018-03-17,0.0,975129586064293888
625,2018-03-17,0.0,975129567122874368
626,2018-03-17,0.0,975129555882119168
627,2018-03-17,0.0,975129536538071040
628,2018-03-17,0.0,975129355407056896
629,2018-03-17,0.0,975129134862041088
630,2018-03-17,0.0,975129121788481537
631,2018-03-17,0.0,975129107301388288
632,2018-03-17,0.0,975129084375240705
633,2018-03-17,0.0,975128973775724544
634,2018-03-17,0.0,975124279045042178
635,2018-03-17,0.0,975123845492494336
636,2018-03-17,0.0,975122633032335360
637,2018-03-17,0.0,975122462999482369
638,2018-03-17,0.0,975122270791356416
639,2018-03-17,0.0,975122253456297985
640,2018-03-17,0.0,975122222204575745
641,2018-03-17,0.0,975122203560857600
642,2018-03-17,0.0,975120451147124740
643,2018-03-17,0.0,975120324114178048
644,2018-03-17,0.0,975120309559885825
645,2018-03-17,0.0,975120293432909829
646,2018-03-17,0.0,975120279256031232
647,2018-03-17,0.0,975120263548493825
648,2018-03-17,0.0,975120242463604737
649,2018-03-17,0.0,975120225418072065
650,2018-03-17,0.0,975120211086016514
651,2018-03-17,0.0,975120011734978560
652,2018-03-17,0.0,975119999034626053
653,2018-03-17,0.0,975119985688367104
654,2018-03-17,0.0,975119972241432581
655,2018-03-17,0.0,975119956789616640
656,2018-03-17,0.0,975119943904759809
657,2018-03-17,0.0,975119930894012416
658,2018-03-17,0.0,975119916926951424
659,2018-03-17,0.0,975117825642725377
660,2018-03-17,0.0,975117700665102342
661,2018-03-17,0.0,975117487447724032
662,2018-03-17,0.0,975117348570107906
663,2018-03-17,0.0,975116258277515265
664,2018-03-17,0.0,975116194670923777
665,2018-03-17,0.0,975116162257293313
666,2018-03-17,0.0,975116085425995776
667,2018-03-17,0.0,975116027569750016
668,2018-03-17,0.0,975115901682020352
669,2018-03-17,0.0,975115559938461696
670,2018-03-17,0.0,975115318841536519
671,2018-03-17,0.0,975115123474993154
672,2018-03-17,0.0,975115086305091585
673,2018-03-17,0.0,975114922618126337
674,2018-03-17,0.0,975112895221682176
675,2018-03-17,0.0,975112546360414208
676,2018-03-17,0.0,975111967974346752
677,2018-03-17,0.0,975111338866495491
678,2018-03-17,0.0,975111258079944704
679,2018-03-17,0.0,975110595912617984
680,2018-03-17,0.0,975108090629681152
681,2018-03-17,0.0,975107949461991424
682,2018-03-17,0.0,975104249439940608
683,2018-03-17,0.0,975103421605924864
684,2018-03-17,0.0,975103349187104768
685,2018-03-17,0.0,975103331717742593
686,2018-03-17,0.0,975103297295147008
687,2018-03-17,0.0,975103266571849735
688,2018-03-17,0.0,975102969229250560
689,2018-03-17,0.0,975102832318742528
690,2018-03-17,0.0,975102689435627521
691,2018-03-17,0.0,975102536435814401
692,2018-03-17,0.0,975102209510780931
693,2018-03-17,0.0,975101933529829381
