"_id"	anr_flag	author_description	author_party	author_screen_name	datetime	fg_flag	ganar_flag	hagamos_flag	id	pdp_flag	plra_flag	ppq_flag	quote	reply	retweeted_status	sentiment	tweet
5ae2cf901c3a1b7ec7ddf28b	0	Paraguayo olimpista y fanatico del automovilismo y motociclismo	ganar	Frank_Rolon11	04/26/18 17:49:00	0	0	0	989622396364771329	1	0	0	false	false	true	-0.37473535638673255	RT @enriquevp: Los apoderados de @desimasi2 ya me pasaron el acta oficial de la mesa 7 del Cristo Rey donde sí figura el voto de mi hija...…
5ae57d421c3a1b7ec7de572e	0	"Instagram: @samuelsanc. 
Facebook: Samuel Sánchez
Amante de la Música Electrónica.
Apasionado por los animales 😍
Snap: @samuelsanc
Wsapp: +595983721452"	ganar	samiparaguay	04/26/18 15:18:42	0	0	0	989584572617842689	0	0	1	false	false	true	0.8659793814432991	"Retweeted PATRIA QUERIDA (@patriaquerida):

Continuamos bajando nuestros pasacalles y columneros. Gracias a todos por el voto de confianza! #Renovemos https://t.co/NP70z1A6Q7"
5ae256341c3a1b7ec7dddd40	0	"La primera del dial.
Emisora de Radio. Una empresa del Grupo JBB."	ganar	UNO650AM	04/26/18 13:20:04	2	0	0	989554718233059330	0	0	0	false	false	true	0.413105413105413	El senador, @carlosfilizzola informó que el @FrenteGuasuPY trabajará en una reforma del sistema electoral ante las supuestas irregularidades en las elecciones generales. Además, reiteró su pedido de transparencia en el juzgamiento de las actas. #650AM https://t.co/GROJJjtRHf
5ae57fd01c3a1b7ec7de577d	0	"La primera del dial.
Emisora de Radio. Una empresa del Grupo JBB."	ganar	UNO650AM	04/26/18 13:16:06	0	0	0	989553719552479233	0	0	2	false	false	true	0.24742268041237114	.@MarioAPazC manifestó que existe una caducidad en el sistema electoral y desde @patriaquerida abogan por la implementación de tecnología. Y en lo que se refiere al proceso electoral actual, instan a seguir con el juzgamiento de las actas. #650AM https://t.co/ytX0tAz0uS
5ae2e03b1c3a1b7ec7ddf58e	0	Paraguayo olimpista y fanatico del automovilismo y motociclismo	ganar	Frank_Rolon11	04/26/18 10:21:33	0	0	0	989509793911099393	1	0	0	false	false	true	-0.5460750853242321	RT @enriquevp: Quiero que me den los nombres de los veedores y apoderados de la mesa 7 del colegio Cristo Rey porque les voy a querellar pe…
5ae5876b1c3a1b7ec7de5860	0	Cuenta oficial de Radio Primero de Marzo 780AM / Integrante de la @Megacadena de Comunicación / Comentá con nosotros utilizando #780am	ganar	780AM	04/26/18 09:25:11	0	0	0	989495609827778560	0	0	1	false	false	true	0.16129032258064516	"#Elecciones2018""Tenemos que dejarnos de gastos supérfluos que no nos podemos permitir"" Rocio Vallejos, diputada electa por Central de @patriaquerida #780AM"
5ae587901c3a1b7ec7de5865	0	Cuenta oficial de Radio Primero de Marzo 780AM / Integrante de la @Megacadena de Comunicación / Comentá con nosotros utilizando #780am	ganar	780AM	04/26/18 09:22:13	0	0	0	989494862524375040	0	0	1	false	false	true	-0.24193548387096772	"#Elecciones2018""Yo no dudo que hubo fraude, tuvimos denuncias. Yo tengo un amigo que votó en el Cristo Rey y me dijo que su hna y su papá votaron en una mesa por Patria Querida, sin embargo apareció cero"" Rocio Vallejos, diputada electa por Central de @patriaquerida #780AM"
5ae587b81c3a1b7ec7de586a	0	Cuenta oficial de Radio Primero de Marzo 780AM / Integrante de la @Megacadena de Comunicación / Comentá con nosotros utilizando #780am	ganar	780AM	04/26/18 09:20:50	0	0	0	989494514799661056	0	0	1	false	false	true	0.564516129032258	"#Elecciones2018""Las mesas estaban conformadas con integrantes del ANR, el PLRA y el Frente Guasu, pero en muchos colegios electorales los del Frente Guasu no estaban y se completó con uno del ANR o PLRA"" Rocio Vallejos, diputada electa por Central de @patriaquerida #780AM"
5ae587c61c3a1b7ec7de586c	0	Cuenta oficial de Radio Primero de Marzo 780AM / Integrante de la @Megacadena de Comunicación / Comentá con nosotros utilizando #780am	ganar	780AM	04/26/18 09:18:39	0	0	0	989493962619654144	0	0	2	false	false	true	0.16129032258064516	"#Elecciones2018""Estamos muy contentos con @sebavillarejo, por Asunción, estamos peleando por otra banca en Central y tener también 3 diputados al igual que en Senadores"" Rocio Vallejos, diputada electa por Central de @patriaquerida #780AM"
5ae587d51c3a1b7ec7de586e	0	Cuenta oficial de Radio Primero de Marzo 780AM / Integrante de la @Megacadena de Comunicación / Comentá con nosotros utilizando #780am	ganar	780AM	04/26/18 09:17:36	0	0	0	989493697514524673	0	0	1	false	false	true	0.0	En comunicación con Rocio Vallejos, diputada electa por Central de @patriaquerida #780AM
